7702605100019;acetaminofen 500mg x 100tab;;100;caja;Genfar;10829;1400;14100;;;;;;;;;;
7702035432117;enjua bucal listerine liquido cool mint;;180ml;frasco ;;7566;;9000;;;;;;;;;;
70942508407;enhebradores de hilo dental;;25;;;9996;;12900;;;;;;;;;;
70942507240;cera dental ortodoncia menta vitamina e + aloe;;;;;5031;;6500;;;;;;;;;;
7702314160243;enhebradores para seda dental;;;;;7688;;9700;;;;;;;;;;
7702314142034;cera dental ortodoncia ;;;;;4782;;6200;;;;;;;;;;
7703752040081;calza pelgor ;;8ml;frasco;;3985;;5100;;;;;;;;;;
7702314114000;seda dental proquident con cera;;400m;;;11896;;15400;;;;;;;;;;
7891024183182;hilo dental colgate total ;;25m;;;11265;;14600;;;;;;;;;;
7703252035495;seda dental medicare encerado;;50m;tubo;;6481;;8400;;;;;;;;;;
7703166002781;aceite ricino drof;0;60m;frasco;;2963;;3800;;;;;;;;;;
7707145301285;aceite ricino disan;;250ml;frasco;;9619;;12400;;;;;;;;;;
7707231003062;aceite de almendras natural blof;;120ml;frasco;;3691;;4700;;;;;;;;;;
7707231003284;aceite mineral natural;;250ml;frasco;;6124;;7900;;;;;;;;;;
7706849114610;biotina ultra 900mcg;capsulas;60;frasco;funat;25355;;32700;;;;;;;;;;
7703153016227;ginkgo biloba 40mg;capsulas;20;caja;colmen;5961;;8000;;;;;;;;;;
7702057074791;ginkgo biloba 80mg;tabletas;20;caja;mk;19109;;24800;;;;;;;;;;
7707228361755;jeringa 1ml insulina 29*1/2 ;;;;;346;;800;;;;;;;;;;
7707228361793;jeringa 10ml aguja 21*1 5 unidad alfa;;;;;430;;500;;;;;;;;;;
7707228361762;jeringa 3ml 3partes 21g 1 1/2 unidad alfa;;;;;267;;400;;;;;;;;;;
7702026034238;toallas humedas pequñin repuesto acolchamax ;toallas;40;bolsa;;7211;;8600;;;;;;;;;;
7707232091488;activox jengibre limon ;sobres;6;caja;;10619;2400;14800;;;;;;;;;;
7707232091358;activox jengibre uva con mora silvestre;;;;;10619;2400;14800;;;;;;;;;;
7707232094083;finacid reflu calendula ;suspension;180ml;frasco;;15628;;17200;;;;;;;;;;
7707233051443;chupo moby silicona anatomico repuesto;;1;;;5281;;6900;;;;;;;;;;
7707233050569;biberon andina figura jarra ;;5onz;;;6854;;8900;;;;;;;;;;
7707233050354;biberon andina prematuro anatomico;;2onz;;;5744;;6800;;;;;;;;;;
7707233050255;biberon andina payaso;;8 onz;;;6854;;8900;;;;;;;;;;
7707233050026;chupo corchito biberon blanco ;;3;;;430;;600;;;;;;;;;;
7702098038301;micropore piel12 x 3 nexcare;;;bolsa;;5775;;2500;;;;;;;;;;
7702560027883;agua oxigenada ;;120ml;frasco;;2838;;3700;;;;;;;;;;
7707282990946;curas largas kids figuras caja x 10 uds;;90;caja;begut;7973;100 unidad;100;;;;;;;;;;
7702057077051;algodon mk zig zag;;50g;bolsa;mk;1800;;2500;;;;;;;;;;
7702136646628;curas cureband venditas;;10;caja;;1041;;1500;;;;;;;;;;
7702560009525;alcohol antiseptico;;700ml;frasco;jgb;4260;;6000;;;;;;;;;;
7702560009532;alcohol antiseptico;;350ml;frasco;jgb;2697;;4000;;;;;;;;;;
7702560026577;alcohol antiseptico;;120ml;frasco;jgb;1726;;2400;;;;;;;;;;
7702006402870;crema ponds age miracle day 6 sobres;;7g;sobres;;12220;2500 sobre;15000;;;;;;;;;;
7506306224650;crema ponds clarant b3 fps30;;45g;tubo;;10317;;14500;;;;;;;;;;
7501056330491;crema ponds rejuvenes;;100g;frasco ;;19762;;27700;;;;;;;;;;
7501056330330;crema ponds biohidratante;;100g;frasco;;12950;;18100;;;;;;;;;;
7501056330484;crema ponds rejuvenes;;50g;frasco;;13087;;18300;;;;;;;;;;
7501056330309;crema ponds clarant b3 grasa;;100g;frasco;;17385;;24400;;;;;;;;;;
7501056325442;crema ponds s ;;50g;frasco ;;8878;;12500;;;;;;;;;;
4005800137679;crema nivea lata;;60ml;;;8600;;11200;;;;;;;;;;
4005800137655;crema nivea lata;;30ml;;;5000;;6500;;;;;;;;;;
7702215130321;remov esmalte lander con vitamina e;;25ml;frasco ;;3472;;4400;;;;;;;;;;
7707228369140;guante latex multiusos talla s;;24;caja;alfa;9795;1000unidad;24000;;;;;;;;;;
7707228363421;guante latex multiusos talla l;;24;caja;alfa;9795;1000unida;24000;;;;;;;;;;
7707228363162;guante nitriloazul talla l;;24;caja;alfa;11623;1100unidad;24300;;;;;;;;;;
7707228363544;guante cirugia esteril talla 6 ;;2;bolsa;alfa;2272;2900 par;2900;;;;;;;;;;
7703689003210;prueba de embarazo profamilia;;1;;profamilia;7750;;10000;;;;;;;;;;
7707300930206;prueba de embarazo en cassette;;;;inver;2732;;5500;;;;;;;;;;
7707282990953;prueba de embarazo cassette ;;5;;begut;1860;;5000;;;;;;;;;;
7707172681114;emulsion scott cereza;;360ml;frasco;;15021;;17700;;;;;;;;;;
7707277880061;fosfodel max;jarabe;240ml;frasco;;13156;;17100;;;;;;;;;;
7501033957369;pedialyte 60 zinc manzana;;500ml;frasco;;5892;;6400;;;;;;;;;;
7501033957376;pedialyte 60 zinc uva;;500ml;frasco;;5492;;6400;;;;;;;;;;
7703123035112;vitamina c 500mg;tabletas;60;caja;;20864;;2100;;;;;;;;;;
7703153012083;pediavit zinc ;gotas;10ml;frasco;;19027;;22600;;;;;;;;;;
7702132011840;centrum for women ;tabletas;30;caja;;28515;;35600;;;;;;;;;;
7702132011048;centrum silver;tabletas;30;caja;;27301;;32300;;;;;;;;;;
7702132011017;centrum advance ;tabletas;30;caja;;23764;;27300;;;;;;;;;;
7703763750115;vitamina c 500mg naranja;tabletas;10;caja;la sante;34800;4500 sobre;45000;;;;;;;;;;
7706440000725;neuro 15 ;jarabe;120ml;frasco;;23257;;27400;;;;;;;;;;
7706440000695;neuro 15 ;capsulas;30;caja;;22217;;26200;;;;;;;;;;
7707056202015;vitacerebrina;tabletas;30;caja;;35420;;40700;;;;;;;;;;
7707210530213;sivitam ;gotas;30ml;frasco;;12344;;13600;;;;;;;;;;
7709990384987;shotb multivitaminico;capsulas;30;caja;;24617;;27100;;;;;;;;;;
7707355400525;termometro digital basic advance adulto unidades nti;;;;;12773;;15300;;;;;;;;;;
7703712031906;ACICLOVIR UNGUENTO UNGUENTO 15G;UNGUENTO;15G;CJA;COASPHARMA;4300;;5150;;;;;;;;;;
77030380677528;ACICLOVIR 800MG TABLE 800MG CJA X 10;TABLE;800MG;CJA X 10;LAPROFF;6500;;7800;;;;;;;;;;
7702057077228;ACICLOVIR 800MG TABLE CJA X 10;TABLE;800MG;CJA X 10;MK;12800;;15400;;;;;;;;;;
7702057777852;ACICLOVIR 200MG    TABLE x 25;TABLE;200MG;CJA;mk;8800;;10550;;;;;;;;;;
7707288820230;BISACODILO TABLE 5 MG CJA X 10;TABLE;5 MG;CJA X 10;HUMAX;2281;;2700;;;;;;;;;;
7702057715885;METRONI/NISTATINA  OVULOS  500/10000;OVULOS;500/10000;CJA;MK;30660;;36700;;;;;;;;;;
770656900088;CIPROFLOXACINO TABLE 500MG CJA X10;TABLE;500MG;CJA X10;AG;4250;;5100;;;;;;;;;;
77037120311463;PRPPANOLOL TABLE 40MG CJA X10;TABLE;40MG;CJA X10;COASPHARMA;1447;;1750;;;;;;;;;;
7707177970633;NISTATINA SUSPENSION 100.000UI ;SUSPENSION;100.000UI;FRASCO;LABINCO;4905;;5900;;;;;;;;;;
7702123006725;aspirina  TAB EFERVECEN 500MG CJA X 12 TAB;TAB EFERVECEN;500MG;CJA X 12 TAB;BAYER;10040;;11050;;;;;;;;;;
7702132010959;ADVIL GRIPA CAPSULAS CJA X 10 CAP;CAPSULAS;;CJA X 10 CAP;;12454;;14900;;;;;;;;;;
7702132008611;ADVIL MAX CAPSULAS 400MG CJA X 10;CAPSULAS;400MG;CJA X 10;;12707;;15200;;;;;;;;;;
7706263200609;PAX DIA SOBRES 500/10 CJA X 6;SOBRES;500/10;CJA X 6;;10542;1900;11600;;;;;;;;;;
7706263200623;PAX NOCHE  SOBRES 500/10MG CJA X6;SOBES;500/10MG;CJA X6;;10542;1900;11600;;;;;;;;;;
7702132009588;ADVIL  MAX CAPSULAS CJA 40;;;CJA 40MG;;48547;2500x 2tab;50000;;;;;;;;;;
7703202221268;BUSCAPINA FEM TABLE;TABLE;2;CAJA X 24;;35600;2800 X2TAB;13050;;;;;;;;;;
7500435185363;VAPOCOOL MAX CAJA X 24;PASTILLAS;0;PAQUETE;VICK;10401;;11450;;;;;;;;;;
7702195115127;LASS  SUPOSITORIOS  TARRO;SUPOSITORIOS;;FRASCO;BUSSIE;50992;5600 sobre 5;56000;;;;;;;;;;
7506339393538;VICK DROPS TABLETAS  CAJA X 5 SOB;TABLETAS;;CAJA X 5 SOB;VICK;8047;1800 sobre;9000;;;;;;;;;;
7702605103300;tramadol gotas 100mg ;gotas;100mg;frasco;genfar;4900;;10800;;;;;;;;;;
7702057434020;nosotras diarios bolsa x 15 ;;;bolsa x 15 ;nosotras;1631;;2000;;;;;;;;;;
7702123008842;mexana talcos 85g;talcos;85g;tarro;bayer;7997;;9600;;;;;;;;;;
7702123011613;mexana talcos 85g  150+85g OFERTA;talcos;150+85g;tarro;bayer;11808;;14200;;;;;;;;;;
7501033959974;pedialyte suero 30 * 500ml;suero;30 * 500ml;frasco;abot;5892;;6400;;;;;;;;;;
7501033961540;pedialyte suero 60 * 500ml;suero;60* 500ml;frasco;abot;5892;;6400;;;;;;;;;;
7501033959967;pedialyte suero 30* 500ml ;suero;30* 500ml;frasco;abot;5892;;6400;;;;;;;;;;
7703712031463;propanolol tabletas 40mg;tabletas;40mg;tabletas;coaspharma;1447;;1700;;;;;;;;;;
7702132002688;today lubricado;;;;today;8611;;10300;;;;;;;;;;
7702132007706;today hot;;;;today;10540;;12900;;;;;;;;;;
7702132019556;today triple pleasure;;;condon;today;10540;;12900;;;;;;;;;;
7702132027636;today punto g;;;condon;today;10540;;12900;;;;;;;;;;
7702006402569;ponds sobre;sobre;;;;12725;;1500;;;;;;;;;;
17707145301039;alumbre;barra;;;disanfer;8681;;1100;;;;;;;;;;
7702026033071;pañuelos;;;;familia;10181;;1300;;;;;;;;;;
4895225300570;tapa boca negro;;50;;familia;14000;;600;;;;;;;;;;
7709582249946;tapa boca niño;;50;;familia;14000;;400;;;;;;;;;;
7702425551251;tampones  bolsa;bolsa;;;kotex;9000;2300 c/u;2300;;;;;;;;;;
7707019479706;spabolax sobres 4g;sobres;4g;;labquifar;21600;2000 c/u;2000;;;;;;;;;;
7707330053128;alcanfor barras;barras;;;disfarmacol;35800;;700;;;;;;;;;;
7702123001423;domeboro sobres 2.2g;sobres;2.2g;;bayer;33500;;1500;;;;;;;;;;
7702354946609;nutribela sobres;sobres;;;;10800;;1200;;;;;;;;;;
7702896000364;tor crema 0.1g;crema;0.1g;;blasvo;7200;;9300;;;;;;;;;;
702057700263;vita c tabl 500mg;tabl;500mg;;mk;38200;;4500;;;;;;;;;;
7702057841171;bonfiest sobres;sobres;;;;49500;3200 sobre;;;;;;;;;;;
7703712031906;aciclovir;unguento;15g;;coaspharma;4300;;7700;;;;;;;;;;
77030380677528;aciclovir;tabl;800g;table x10;laprof;6500;;9750;;;;;;;;;;
7702057777852;aciclovir;tabl;200mg;table x25;mk;8800;;12200;;;;;;;;;;
7702057077228;aciclovir;tabl;800mg;tablx10;mk;12800;;17250;;;;;;;;;;
7707274721053;activa21;tabl;0.15-0.003mg;tabl x21;bcnmedical;5400;;6500;;;;;;;;;;
7702057077112;algodon mk zig zag;bolsa;25g;;mk;1000;;1500;;;;;;;;;;
77186900034;asobroncol nf;frasco;100mg-15m;frasc;rociphar;10800;;12000;;;;;;;;;;
7707186900522;asobroncol ;fras 20ml;100mg-4mg;frasc;rociphar;8500;;9350;;;;;;;;;;
7707282990496;baja lenguas;bolsa;begut;;begut;1400;;1700;;;;;;;;;;
7702870071465;bellaface suave;caja;tabl;;abbott;14300;;16000;;;;;;;;;;
7702870004425;bellaface;cja;tabl;;abbott;14500;;15700;;;;;;;;;;
7702021001099;sulfato de magnesia;cja;polvo;;;1600;;2000;;;;;;;;;;
7702113034691;protecto tanga;sobres;crema;;recamier;28500;;2900;;;;;;;;;;
7707237630019;BRONQUISAN  JALEA;frasco;JALEA;;EL MANA;8600;;9500;;;;;;;;;;
;BUCOXOL ;TABLETAS;CAJA X10;;LA SANTE;11400;;1500;;;;;;;;;;
7703202221343;2;TABLETAS;CAJA30;;SANOFI;35600;2800 X2TAB;13000;;;;;;;;;;
7707210530015;CALADERM;SUSPENSI;FRASC;;FRANCAIS;6800;;8000;;;;;;;;;;
7703038020103;OROCAL;CALCIO ;TABLETAS;;LEBRIUT;11000;;15400;;;;;;;;;;
36600813719;CHAPTICK CEREZA;;LABIAL;;;7600;;11400;;;;;;;;;;
36600814013;CHAPTICK FRESA;;LABIAL;;;7600;;11400;;;;;;;;;;
36600814617;CHAPTICK MENTA;;LABIAL;;;7600;;11400;;;;;;;;;;
7707232096189;CLORURO DE MAGNESIO;CAPSULA;FRASC;;NATURAL  FRES;11400;;17000;;;;;;;;;;
7703546031493;coongestex;jarabe;fraSCO;;NOVAMED;16500;;19800;;;;;;;;;;
7891010560737;COTONES;COPITOS;CAJA;;JONSON;5900;;7600;;;;;;;;;;
7703252035389;copitos medicare;copitos;frasc;;medicare;3500;;4600;;;;;;;;;;
7703752080148;concha de nacar;frasc 12g;frac;;pelgor;8700;;9600;;;;;;;;;;
7702215301615;PIEL LANDER;CREMA ;FRAS;;LANDER;6500;;7800;;;;;;;;;;
7702215301592;PIEL LANDER;CREMA ;FRAS;;LANDER;11500;;13900;;;;;;;;;;
7702215301585;PIEL LANDER;CREMA ;FRAS;;LANDER;6500;;7800;;;;;;;;;;
7509546656625;LADY SPEED STICK;SOBRE;CJA X 20;;;12800;;800;;;;;;;;;;
7509546656618;SPEED STICK;SOBRE;CAJA X 20 COJINES;;;12800;;800;;;;;;;;;;
7703889154903;DESCONGELITO;SOLUCION ORAL;FRASCO 15ML;;CHALVER;16000;;17600;;;;;;;;;;
7441026003348;DOLEX BEBES;jarabe;FRASCO 60ML;;GSK;10200;;11200;;;;;;;;;;
7501043130769;DOLEX NIÑOS;jarabe;FRASCO 120ML;;GSK;17500;;19200;;;;;;;;;;
7501125176494;ELECTROLIT;SUERO;FRASCO 625ML;;PISA;4800;;6500;;;;;;;;;;
7707172681114;EMULSION de scott cereza;EMULSION;FRASCO 360ML;;GSK;16100;;17700;;;;;;;;;;
7707172681077;emulsion de scott tradicional;EMULSION;FRASCO 360ML;;GSK;16100;;17700;;;;;;;;;;
7707172681190;emulsion scott frutas tropicales;emulsion;frasco 360ml;;gsk;16100;;17700;;;;;;;;;;
7707282990182;esparadrapo microporoso;cinta;"rollo 1/2"" * 5y";;seven;1400;;1700;;;;;;;;;;
7707282990205;esparadrapo microporoso;cinta;"rollo 1""*3y";;seven;1400;;2300;;;;;;;;;;
7707172651183;emulsion de scott frutas tropicales;emulsion;frasco 180ml;;gsk;9800;;10800;;;;;;;;;;
7707172681107;emulsion de scott cereza;emulsion;frasco 180ml;;gsk;9800;;10800;;;;;;;;;;
7707172681060;emulsion de scott tradicional;emulsion;frasco 180ml;;gsk;9800;;10800;;;;;;;;;;
7703153022402;evinet levonorgestrel;tabletas;caja 2 tabletas;;colmed ;3500;;6300;;;;;;;;;;
7708957106228;benet gomas kids;gomas;caja 10 sobres;;procaps;8200;1200 sobre;9500;;;;;;;;;;
7702018880409;gillette;prestobarba;10;;gillette;33800;4700 c/u;4700;;;;;;;;;;
7702132000295;today condoms;condones;individual 12;;today;30000;3500 und;3500;;;;;;;;;;
;hojas de minora;hojas;individual 10;;minora;18800;2800 c/u;2800;;;;;;;;;;
1111111111111;jabon protex;jabon;6;;pyg;15600;3000 und;3000;;;;;;;;;;
7702870004753;Lumbal;tabletas;tableta de 24;;abbot;20500;1500x1tab;1500;;;;;;;;;;
75900557;maquina de afeitar exacta;maquina;12 afeitar;;schiks;18000;2000 und;2000;;;;;;;;;;
7702277120902;menticol 130ml;frasco;1;;menticol;7400;;9600;;;;;;;;;;
7702277120964;menticol 250;frasco;1;;menticol;11800;;15300;;;;;;;;;;
7702277120988;menticol 350ml;frasco;1;;menticol;13600;;17100;;;;;;;;;;
7703331105118;microgynon suave;tabletas;tabletas 2;;tecnofarma;5800;;6500;;;;;;;;;;
650240032592;Next gl gripa;tabletas;2 cajas;;esr;11000;3500 x2Tab;12100;;;;;;;;;;
7706462000000;nimesulida 100;tabletas;3 cajas;;farmanal;2800;0;5000;;;;;;;;;;
7703086201035;Nixoderm;unguento;1;;nixoderm;7000;0;9000;;;;;;;;;;
7702057160487;Noraver fast gripa;capsula x6;1;;Tq;13000;5000 x2Cap;14300;;;;;;;;;;
7702057160555;noraver tos miel;jarabe;1;;Tq;22400;0;24600;;;;;;;;;;
7707355055831;noxpirin x 48cap;capsula;1;;Tq;30000;3400x4cap;34600;;;;;;;;;;
7703445050014;panotil b;gotas;1;;zambol;15500;;17800;;;;;;;;;;
7702026031329;pañitos hume,pequeñin;pañitos;2;;familia;3100;;3700;;;;;;;;;;
7703252040901;pañitos medicare40;paños;2;;meidcarre;3800;;5300;;;;;;;;;;
770325204925;pañitos medicare150;paños;2;;meidcarre;10500;;14500;;;;;;;;;;
22222222222;pedialyte;frasco;14;;;5800;;6400;;;;;;;;;;
7703712030930;piroxicam 20mg;tabletas;2;;coasp;2200;;2800;;;;;;;;;;
7707232091808;propomielito;jalea;1;;naturalfreshly;14700;;17600;;;;;;;;;;
7702045714791;shampoo konzil;caja sobresx18;1;;;9300;800;12000;;;;;;;;;;
7702006202930;shampo savital;shampo;2;;;12500;;17500;;;;;;;;;;
7702006207683;shampo sedal;sobres x12;1;;;8300;1300;;;;;;;;;;;
7706142707106;talco neo fungina 40g;tarro;1;;neo;8500;;10600;;;;;;;;;;
7702006404297;talco rexona180+55g;promo tarros;1;promo;;11200;;13600;;;;;;;;;;
7702006301442;talco rexona 55g;tarro;2;;;3600;;5400;;;;;;;;;;
7702057080587;talco yodora 120g;tarro;2;;;6700;;8000;;;;;;;;;;
7702057081027;talco yodora 60g;tarro;1;;;4000;;5600;;;;;;;;;;
7702560043499;tarrito rojo 330g+80g;tarro+bolsa;1;;jyb;14500;;18000;;;;;;;;;;
7702560043291;tarrito rojo 135g;tarro ;1;;jyb;6200;;7400;;;;;;;;;;
7702057102104;Mentol unguento  10g;unguento;2;;;6500;;7900;;;;;;;;;;
7706976000343;Merey unguento 15g;ungueto;3;;merey;8100;;9700;;;;;;;;;;
7707188720029; valeriana 30ml;solucion oral;1;;kemi;3800;;5700;;;;;;;;;;
7707188720036;valeriana 60ml ;solucion oral;1;;kemi;4800;;7200;;;;;;;;;;
7705137400336;vaselina osa 45g;vaselina tarro;4;;osa;1800;;2500;;;;;;;;;;
7707228360734;venda elastica 3x5y;vendas;2;;alfa;1500;;2300;;;;;;;;;;
7707282990793;venda elastica 3x5y;vendas;2;;begut;4000;;2800;;;;;;;;;;
7707282990786;venda elastica 4x5y;vendas;2;;begut;2200;;3000;;;;;;;;;;
7707282991073;vendas de yeso 4x5;yeso;1;;begut;4300;;6000;;;;;;;;;;
7707282991011;vendas de yeso 5x5;yeso;1;;begut;4800;;7700;;;;;;;;;;
4002679136473;vitamina c +b2+zinc;tubo;2;;nutrazul;15000;;22500;;;;;;;;;;
7707210530909;caladerm plus gel;tarro;2;;caladerm;8200;;11000;;;;;;;;;;
7707330050264;inhalocamara niño;caja;1;;;8000;;10500;;;;;;;;;;
7707330050257;inhalocamara  adulto;caja;1;;;8000;;11000;;;;;;;;;;
3333333333333;labial chapet ;labial;11;;;1850;;2500;;;;;;;;;;
444444444444;recolector de orina;recolector;1;;;7600;;10400;;;;;;;;;;
7702006403580;shampo sedal+aconduci;promo ;1;;;14800;;20700;;;;;;;;;;
7702123006718;aspirina efervecente;caja x50;1;;bayer;37000;1800;46800;;;;;;;;;;
7707145300288;glicerina pura;onzas;12;;disafer;1200;1800;21600;;;;;;;;;;
7707145300301;glicerina carbonatada;onzas;12;;disafer;1200;1800;21600;;;;;;;;;;
