7702605100019;acetaminofen 500mg x 100tab;;100;caja;Genfar;10829;1400;14100;;;;;;;;;;
7707199111670;3800;solucion nasal;4;;corphipharm;1400;;2100;;;;;;;;;;
7706569001184;amoxicilina 250g 100ml;polvo;1;;AG;7800;;9000;;;;;;;;;;
7703712033344;amoxicilina 250g 100ml ;polvo;2;;coasph;7300;;8500;;;;;;;;;;
7703038064367;hioscina N bultibromuro10mg;tabletas;4;;laproff;7500;5000 sobre /1300x 2pastillas;9000;;;;;;;;;;
7703038050155;cetirizina clorhi 10mg;tabletas;40;;laproff;31000;1200 sobre;44000;;;;;;;;;;
7703153037536;eye zul;solucion oftamo;2;;;5200;;8800;;;;;;;;;;
7709881363299;vitamina c+zinc;tabletas;10;;keops;19500;3500 sobre;35000;;;;;;;;;;
7707141349304;neof;bolsa 500ml;2;;baxter;2000;;3500;;;;;;;;;;
7707355053653;broncochem ;jarabe;3;;sieg;;;14000;;;;;;;;;;
7707274721084;BECLOMETASONA (ECLOSYNT) 250 MCG X 200 D;;1;;;26984;;30300;;;;;;;;;;
7707274721183;BECLOMETASONA BUCAL (ECLOSYNT-BUCAL) 50;;2;;;17909;;21250;;;;;;;;;;
7793100151224;CEPILLO COLGATE KIDS DR. RABBIT X 1UDS -COLGATE (72);;2;;;1776;;2300;;;;;;;;;;
750954600985;CREMA DENTAL COLGATE TRIPLE ACCION X 60 C C MEGA CREMA - COLGATE;;2;;;3231;;4200;;;;;;;;;;
750954600985;CREMA DENTAL COLGATE TRIPLE ACCION X 75 ML - COLGATE (72);;2;;;5691;;7400;;;;;;;;;;
781024179925;ENJUAGE BUCAL PERIOGARD SIN ALCOHOL X 250 ML - COLGATE (12);;1;;;25327;;27800;;;;;;;;;;
7702184510230;MENOCAL SUCRALOSA X 100 TABS PAGUE 1 LLEVE 2 - ECAR (80);;1;;;8692;;9600;;;;;;;;;;
7702184010259;SULFATO FERROSO 200 MG FCO X 100 TABS - ECAR (144);;1;;;7171;;10050;;;;;;;;;;
7702184020272;SULFATO FERROSO JBE X 120 ML - ECAR (108);;1;;;3691;;5200;;;;;;;;;;
7702184010280;TIAMINA 300 MG X 250 TABS - ECAR (38) -GRATIS: 1 UND TIAMINA;;1;;;37540;2000 sobre;2000;;;;;;;;;;
7703432421650;DIPIRONA 500 MG X 10 ML GOTAS - EXPOFARMA (110);;1;;;7803;;9400;;;;;;;;;;
7703432421643;DIPIRONA 500 MG X 100 TABS - EXPOFARMA (37);;1;;;19825;;2800;;;;;;;;;;
7703432425863;EXPOFRESH 5MG - ML X 15 ML GOTAS (CARBOXIMETIL CELULOSA) - EXPOFARMA;;1;;;11072;;14400;;;;;;;;;;
7703432425542;PRAZOSINA 1 MG CAJAx30 TAB EXPOFARMA (45;;5;;;5715;;7500;;;;;;;;;;
7702026032142;DESMAQUILLADORES POMYS PAQx60 UDS-FAMILIA SANCELA (24);;2;;;5994;;7900;;;;;;;;;;
7702027436987;JABON INTIMO HERBAL NOSOTRAS FCx18ML RISTRA x 6UNDS -FAMILIA SANCELA;;1;;;6220;;1500;;;;;;;;;;
7705959005702;ACETILCISTEINA 200MG ADU CAJAx30SOB - GENFAR (18);;1;;;34799;;1400;;;;;;;;;;
7702605100187;ALBENDAZOL 100 MG X 20 ML SUSP - GENFAR (396);;3;;;2562;;3600;;;;;;;;;;
7702605102143;FLUCONAZOL 150 MG X 2 CAPS- GENFAR (96);;2;;;3797;;4500;;;;;;;;;;
7702605102174;FLUCONAZOL 200 MG X 4 CAPS - GENFAR (144);;2;;;7460;;8900;;;;;;;;;;
7705959003609;LEVODOPA + CARBIDOPA 250 - 25 MG X 30 TABS - GENFAR (168);;1;;;45571;23000sobre;54000;;;;;;;;;;
7702605105779;MELOXICAM 15 MG X 10 TABS - GENFAR (240);;1;;;7565;;11400;;;;;;;;;;
7702605106318;MELOXICAM 15 MG X 30 TABS - GENFAR (168);;1;;;20304;10200 sobre;30456;;;;;;;;;;
7702605102444;OMEPRAZOL 20 MG X 10 CAPS - GENFAR (96);;2;;;2236;;3100;;;;;;;;;;
7702605102136;PAMOATO DE PIRANTEL 250 MG X 15 ML SUSP - GENFAR (396);;2;;;2659;;3500;;;;;;;;;;
7705959881368;PAROXETINA 20MG CAJA X 20TAB - GENFAR (204);;1;;;44882;;56000;;;;;;;;;;
7702605102808;SILIMARINA 150 MG X 20 CAPS - GENFAR (80);;1;;;16003;;20000;;;;;;;;;;
7702605102686;TRIMETOPRIM SULFA 80 - 400 MG X 100 TABS- GENFAR (60);;1;;;19878;3300 sobre;3300;;;;;;;;;;
7703763279029;ALCOHOL POLIVINILICO 14% X15 ML GOTAS-LA SANTE GENERICO (330);;1;;;11654;;16200;;;;;;;;;;
7703763334025;OXIMETAZOLINA HCL 0 025 % INFANTIL X 15;;3;;;9309;;11200;;;;;;;;;;
7703763334018;OXIMETAZOLINA HCL 0 05 % ADULTO X 15 ML;;2;;;8581;;11300;;;;;;;;;;
7702870071854;GASTRUM PLUX SACHET CAJA X 10 SOBRES X 10 ML - LAFRANCOL - CONSUMO;;1;;;15650;;21542;;;;;;;;;;
7702870999646;ISOFEM GEL VAGINAL X 30 GR - LAFRANCOL - CONSUMO (12);;1;;;26118;;30000;;;;;;;;;;
7702870999769;ISOFEM X 30 TABS - LAFRANCOL - CONSUMO (108);;1;;;40241;;44000;;;;;;;;;;
7702207163948;PRIVATOS X 120 ML JBE - LAFRANCOL - CONSUMO (24);;1;;;20913;;24000;;;;;;;;;;
7702870001486;EROXIM (SILDENAFILO 50 MG) X 2 TABS - LAFRANCOL - FARMA RELACIONAL (522);;1;;;18938;;20800;;;;;;;;;;
7702870003039;EROXIM (SILDENAFILO 50 MG) X 4 TABS - L;;6;;;30979;;35600;;;;;;;;;;
770287000540;SYNOVULAR ( ALGESTONA ACETOFENIDO 150 / ESTRADIOL ENANTATO 10 MG) X 1;;1;;;22596;;29300;;;;;;;;;;
7703038060994;ALBENDAZOL 400 MG X 20 ML SUSP - LAPROFF (378);;3;;;1582;;2100;;;;;;;;;;
7703038067146;BETAHISTINA DICLORHIDRATO 8 MG X 20 TABS - LAPROFF (465);;1;;;21032;14000 sobre;25300;;;;;;;;;;
770303807122;CLOPIDOGREL 75 MG CAJA X 10 TABS - LAPROFF (648);;2;;;4874;;7500;;;;;;;;;;
7703038067054;DESLORATADINA 0.05 % X 60 ML JBE - LAPROFF (252);;2;;;4050;;6500;;;;;;;;;;
7703038067023;DESLORATADINA 5 MG X 10 TABS - LAPROFF (465);;2;;;4343;;7500;;;;;;;;;;
7703038050216;DINITRATO DE ISOSORBIDE 10 MG X 300 TABS - LAPROFF (72);;1;;;23393;2000 sobre;60000;;;;;;;;;;
7703038065906;ESPIRONOLACTONA (MULTIPACK 25 MG) CAJA X 300 TABS - LAPROFF (24);;1;;;59132;3000 sobre;75000;;;;;;;;;;
7703038050230;FLUOXETINA 20 MG CAJA X 300 TABS (MULTIPACK) - LAPROFF (72);;1;;;29891;2000 sobre;45000;;;;;;;;;;
7703038067030;LEVOFLOXACINA 500 MG CAJA X 7 TABS RECUBIERTAS - LAPROF (510);;1;;;10795;;15000;;;;;;;;;;
7703038050360;LOVASTATINA 20 MG X 300 TABS - LAPROFF (72);;1;;;25992;1800 sobre;54000;;;;;;;;;;
7703038050377;METFORMINA 850 MG X 300 TABS (MULTIPACK) - LAPROFF (24);;1;;;46461;3000 sobre;90000;;;;;;;;;;
7703038066521;METOCLOPRAMIDA 10 MG CAJA X 300 TABS (MINIPACK ) - LAPROFF (40);;1;;;25017;1700 sobre;51000;;;;;;;;;;
7703038020035;YODINFEX (YODOPOVIDONA) X 60 ML SOL - LAPROFF (180);;1;;;3736;;5000;;;;;;;;;;
7707232095882;COLAGENO COMPLEX 400MG FCO X 60 CAPS - NATURAL FRESHLY (48);;1;;;21974;;30000;;;;;;;;;;
7707232096537;DIGESTAR MAX FORTE 500MG CAJA x 20 CAPS - NATURAL FRESHLY (117);;1;;;11871;;17800;;;;;;;;;;
7707232091228;JABON DE CALENDULA BARRA X 90 GR - NATURAL FRESHLY (110);;1;;;6125;;9200;;;;;;;;;;
7707232093604;LECITINA DE SOYA 2 X 1 FRASCO X 50 SOFTGELS - NATURAL FRESHLY (24);;1;;;26242;18300 solo;36700;;;;;;;;;;
7707232094717;VENASFULL CREMA PAGUE 400 LLEVE 420 GR - NATURAL FRESHLY (28);;1;;;19736;;30000;;;;;;;;;;
7707334710447;DIETREX (BUCLIZINA ) JARABE FRASCO x 120 ML - NEVOX;;1;;;29837;;35800;;;;;;;;;;
7707334710164;SI-METICON GOTAS FCx 30 ML - NEVOX;;1;;;23621;;28300;;;;;;;;;;
7707271451410;CYCLOFEMINA CAJAx1 AMP -NEW TRADE (240);;1;;;18826;;22600;;;;;;;;;;
7703153020255;LEVOCETIRIZINA 5 MG X 10 TABS - PROCAPS - COLMED (144);;1;;;20679;;26800;;;;;;;;;;
7707270368634;VENDA ALGODON LAMINADO MEDISPO Ã‚Â 3X5 YARDAS - PROTEX (12);;2;;;1203;;1800;;;;;;;;;;
7707270368641;VENDA ALGODON LAMINADO MEDISPO Â 4X5 YARDAS - PROTEX (12);;2;;;1629;;2400;;;;;;;;;;
7707270368658;VENDA ALGODON LAMINADO MEDISPO Ã‚Â 5X5 YARDAS - PROTEX (12);;2;;;2005;;3000;;;;;;;;;;
7707270368665;VENDA ALGODON LAMINADO MEDISPO Â 6X5 YARDAS - PROTEX (12);;2;;;2444;;3700;;;;;;;;;;
7707229970192;FISIOLINE X 30 ML FCO - QUIBI (24);;1;;;6179;;8000;;;;;;;;;;
7703281003793;DERMOSUPRIL CREMA 0 05% TUBOx15GR - MEGALABS;;1;;;16776;;21800;;;;;;;;;;
7703332003109;DESONIDA 0 1% X 15 GR CREMA - MEGALABS;;1;;;11210;;14500;;;;;;;;;;
7703332001419;GLAUCOMED X 10 TABS - MEGALABS;;1;;;28566;;34500;;;;;;;;;;
7703281009986;JABON ALERGIBON AVENA X 90 GR PAGUE 1 LLEVE 2 - MEGALABS;;1;;;19390;;23000;;;;;;;;;;
7703281007180;JABON ALERGIBON CLEAR X 90 GR PAGUE 1 LLEVE 2* - MEGALABS;;1;;;18973;;22800;;;;;;;;;;
7703281009979;JABON ALERGIBON LECHE X 90 GR PAGUE 1 LLEVE 2* - MEGALABS;;1;;;18796;;22800;;;;;;;;;;
7703281000679;PROCICAR NF X 60 GR CREMA - MEGALABS;;1;;;35288;;44000;;;;;;;;;;
7707355053660;BRONCOCHEM NF ADUL X 120 ML JBE -SIEGFRIED - OTC (72);;1;;;16037;;22500;;;;;;;;;;
7707355053851;FLY OUT FAMILIAR X 100 ML (REPELENTE)-SIEGFRIED - OTC;;1;;;11611;;14500;;;;;;;;;;
77047717;HIPOGLOS CALENDULA X 30 GR POMADA -SIEGFRIED - OTC (210);;1;;;11218;;14500;;;;;;;;;;
7707355051031;HIPOGLOS CALENDULA X 60 GR POMADA - SIEGFRIED (120);;1;;;13465;;17000;;;;;;;;;;
7709990568288;DIOSMIT 3 GR X 6 SACHETS -NEW TRADE (212;;1;;;25475;6000sobre;30500;;;;;;;;;;
7703445170040;FISIOMAX GEL INTIMO LUBRICANTE X 90 GR TUBO - ZAMBON (28);;1;;;17864;;25000;;;;;;;;;;
7703445040015;MONURIL 3 GR X 1 SOBRE GRANULADO- ZAMBON (600);;1;;;47447;;54200;;;;;;;;;;
7509546060471;CREMA DENTAL LUMINOUS WHITE X 50ML- COLGATE (48);;1;;;8901;;11500;;;;;;;;;;
77072320955899;COLAGENO CON RESVERATROL HIDROLIZADO X 500 POLVO - NATURAL FRESHLY;;1;;;33509;;45000;;;;;;;;;;
7709990089677;KETOCONAZOL 2% X 30 GR CREMA - VITALIS (98);;1;;;10123;;13200;;;;;;;;;;
7709990864090;TOALLAS BREEZDAYS PAQUETE 10 UNDS - GIGA (48);;1;;;1965;;2500;;;;;;;;;;
7703432423708;FLUOXETINA JBE. FC x 70 ML- EXPOFARMA (134);;1;;;11399;;23000;;;;;;;;;;
7702184502013;MENOCAL STEVIA X 100 TABS PAGUE 1 LLEVE 2 - ECAR (80);;1;;;9190;;12900;;;;;;;;;;
7703038067597;ATORVASTATINA 20 MG X 50 TABS REC - LAPROFF (189);;1;;;9097;3600 sobre;18000;;;;;;;;;;
77007355401386;COMPRESA ORTOPEDICA FRIO CALOR CON FUNDA -NEW TRADE;;1;;;23774;;30900;;;;;;;;;;
7702184011997;CLONIDINA X 0.150 MCG X 60 TABS - ECAR (480);;2;;;24517;8000 sobre;29000;;;;;;;;;;
7703432426297;NIFEDIPINO 30 MG CAJA X 30 CAPS. - EXPOFARMA;;1;;;26046;;35000;;;;;;;;;;
7707355401096;ORTOPEDICO CODERA UNIVERSAL ADVANCE -NEW TRADE (36);;1;;;23940;;28000;;;;;;;;;;
7891024037706;JABON LIQUIDO PROTEX CUIDADO INTIMO X 140 ML - COLGATE (80);;1;;;8023;;10400;;;;;;;;;;
7707232090535;JABON DE CARBON ACTIVADO BARRAX 90 GR - NATURAL FRESHLY (110);;1;;;6125;;7900;;;;;;;;;;
7707232091877;JABON FRESHLY ANTIGNE BARRA B X 90 GR - NATURAL FRESHLY (12);;1;;;6125;;7900;;;;;;;;;;
77072361200078;LINCOMICINA 300 MG/1 ML X 1 AMP - VITALIS (16);;2;;;1793;;2500;;;;;;;;;;
7707236123239;BELLANEW (ESTRADIOL 1.5 MG / DIENOGEST 2.0 MG) X 28 TABS - LAFRANCOL -;;1;;;34243;;43000;;;;;;;;;;
709990706635;TRAMADOL 50 MG / 1 ML X 1 AMP - VITALIS (16);;3;;;1265;;2800;;;;;;;;;;
7702026182335;TOALLA NOSOTRAS INVISIBLE CLASICA MULTI ESTILO X 10 UDS + 2 TOALLAS;;1;;;4612;;6000;;;;;;;;;;
7703432426372;EXPODES (DESLORATADINA ) 5 MG X 10 TABS - EXPOFARMA (588);;2;;;4376;;6500;;;;;;;;;;
7707236123239;LINCOMICINA 600 MG/2 ML X 1 AMP - VITALIS (16);;2;;;1582;;2800;;;;;;;;;;
7707355401874;COPA MENSTRUAL TALLA L ADVANCE X 1 UDS -NEW TRADE (50);;1;;;17274;;23000;;;;;;;;;;
7703038067429;AMLODIPINO 5 MG X 300 TABS (MULTIPACK) - LAPROFF (80);;1;;;27617;1800sobre;33100;;;;;;;;;;
7509546657127;JABON LIQUIDO PALMOLIVE FLOR DE MANZANA Y GARDENIA X 221 ML - COLGATE;;1;;;8442;;10900;;;;;;;;;;
7702184690789;BACTRODERM ALCOHOL CON GLICERINA X 58 ML - ECAR (117);;2;;;2847;;3700;;;;;;;;;;
7705959885557;HEDERA HELIX 0,79G JBE X 100 ML - GENFAR (84);;1;;;8967;;14500;;;;;;;;;;
811726001192;OMEGA 3, 6, 9 PRIME HEALT X 60 CAPS - NEW TRADE;;1;;;23379;;35000;;;;;;;;;;
7702026185862;ELIMINADOR DE OLORES BAÑO FRUTA VERDE X 40 ML - FAMILIA (16);;1;;;2082;;3000;;;;;;;;;;
7702026180621;ELIMINADOR DE OLORES BAÑO LAVANDA X 40 ML - FAMILIA (16);;1;;;2082;;3000;;;;;;;;;;
7702027424113;TOALLA NOSOTRAS BUENAS NOCHES X 24 UNDS (6) FAMILI;;1;;;22101;1500toalla;28700;;;;;;;;;;
770355057279;HIPOGLOS CALENDULA TUBO X 60 GR - SIEGFRIED (104);;1;;;13060;;16900;;;;;;;;;;
7707772810303;VINAGRE DE MANZANA Y CIDRA X 375 ML - NATURAL FRESHLY;;1;;;16314;;20000;;;;;;;;;;
7702184012130;FEXOFENADINA 120 MG X 10 TABS - ECAR(450);;1;;;26363;;36000;;;;;;;;;;
7707232090535;JABON DE AZUFRE X 90 GR - NATURAL FRESHLY;;1;;;6447;;8400;;;;;;;;;;
7707232092164;ESENCIAS FLORALES ECHINACEA FC X 25 ML - NATURAL FRESHLY;;1;;;10830;;15100;;;;;;;;;;
7707232090313;ESENCIAS FLORALES BON RESCATE FC X 25 ML - NATURAL FRESHLY;;1;;;10289;;15100;;;;;;;;;;
7707232097206;REPELENTE SPRAY FLY FREE EXTREME NIÑOS X 120 ML - NATURAL FRESHLY;;1;;;14063;;21100;;;;;;;;;;
7707232091815;BHSN FORTE WITH BIOTINA FRASCO X 100 CAPSULAS - NATURAL FRESHLY;;1;;;21985;;30000;;;;;;;;;;
7703038943150;MOMETASONA FUROATO 0.1% TUBO X 15 G CREMA - LAPROFF (160);;1;;;9206;;15000;;;;;;;;;;
7702605111459;MELOXICAM 15 MG / 1.5 ML CAJA X 5 AMPOLLAS - GENFAR (96);;1;;;18340;4800ampolla;24000;;;;;;;;;;
7509546074122;CEPILLO DENTAL COLGATE KIDS X 1 UNID - COLGATE (48);;1;;;3563;;4500;;;;;;;;;;
7702027424113;TOALLA NOSOTRAS INVISIBLE RAPIGEL X 10 UNDS + 3 TAMPONES - FAMILIA;;1;;;0;;5400;;;;;;;;;;
7361819980017;ENEMATROL ORAL SABOR A LIMON X 133 CC -;;1;;;13657;;17600;;;;;;;;;;
7702605103744;(REGULADO)CANDESARTAN 16 MG X 14 TABS - GENFAR;;1;;;8331;;10800;;;;;;;;;;
7702605103720;(REGULADO)CANDESARTAN 8mg CAJA x 14 TABLETAS (48);;1;;;6776;;8800;;;;;;;;;;
77059598811221;(REGULADO)CARVEDILOL 12,5mg CAJA X 30 TABS - GENFAR (204);;1;;;15373;;19900;;;;;;;;;;
7702605108626;(REGULADO)CIPROFIBRATO 100mg CAJA X 20TAB - GENFAR (48);;1;;;15137;;19600;;;;;;;;;;
7702605105984;(REGULADO) DOMPERIDONA 10 MG X 20 TABS - GENFAR (48);;2;;;3200;;5100;;;;;;;;;;
5997001362723;(REGULADO) SIBILLA 2 MG/0,03 MG X 21 COMPRIMIDOS RECUBIERTOS(DIENOGEST / ETINILESTRADIOL ) - GEDEON;;1;;;10800;;16000;;;;;;;;;;
7707355055770;NOXPIRIN SOBRE CAJA X 24;;23;;;22886;1500 SOBRE;1500;;;;;;;;;;
7707145302855;vaselina;tarro x 240gr;2;;disanfer;5900;;7000;;;;;;;;;;
7702120010169;rosal ;papel higienico;52;;rosaplus;953;;1500;;;;;;;;;;
7702057074456;irbersantan 300mg;caja x 14 tabl;1;;mk;14180;;17000;;;;;;;;;;
3838957043231;irbersantan 150 mg;caja x 30tab;1;;sandoz;14466;;17500;;;;;;;;;;
7703153035273;vitamina e 400ui;caja x 15 sobres;1;;procaps;52487;4200 sobre;62900;;;;;;;;;;
772132004606;chapstick medicado;labial ;2;;pfizer;9593;;13400;;;;;;;;;;
7702123006787;alka-seltzer;caja x 60 tabletas;1;;bayer;41788;1800 sobre;54324;;;;;;;;;;
7709525706871;asmepoc;ihnalador;1;;ophalc;11210;;13400;;;;;;;;;;
7706263200371;calmidol;caja x6 tabletas;2;;sanofi;7947;solo caja;8750;;;;;;;;;;
7702870001745;sevedol ;caja x12table;2;;abbot;11615;2500 sobre;13900;;;;;;;;;;
7702870071854;gastrum sobres;sachets;1;;la francol;15700;2200 sobre;18800;;;;;;;;;;
7707019469820;lamtodil;caja x 16  table;2;;labquifar;8719;3500x 4tab;10500;;;;;;;;;;
7702123012221;cafiaspirina;caja 12 table;1;;bayer;11173;2800sobre;14524;;;;;;;;;;
7702425808058;kotex;caja kotex x 12;1;;kotex;8001;;10400;;;;;;;;;;
77072888264430;quetiapina 100 mg;caja 100mgx 30;1;;humax;24008;13000sobre;30000;;;;;;;;;;
123;admiss esmalte;frasco;22;;;2449;;3500;;;;;;;;;;
1234;esmalte rother;frasco;6;;rother;2578;;3800;;;;;;;;;;
7702057160999;noraver noche x 24;caja ;1;;mk;51433;2500sobre;61719;;;;;;;;;;
7707355053356;noxpirin jarabe junior;frasc 60ml;2;;sinfried;6890;;9000;;;;;;;;;;
7707397791223;sensodyne;crema 90mg;4;;glaxo;12465;;16800;;;;;;;;;;
7707355;noxpirin  caliente;caja x 24;1;;sinfried;22864;1500 sobre;1500;;;;;;;;;;
7703038010067;ambroxol pediatrico;jarabe 15mg x120ml;2;;laproff;4402;;6200;;;;;;;;;;
7702560042058;cepillo fluocarden;unidad;12;;jgb;1513;;2100;;;;;;;;;;
7703445103109;fluimucil 2%;jarabe x 120ml;1;;zambon;17680;;20300;;;;;;;;;;
7707300932200;gorro acordeon;bolsa ;12;;;3796;500  c/u;500;;;;;;;;;;
7707270361222;jeringa;caja x100;100;;medipo;24908;500;500;;;;;;;;;;
7707232095769;mieltertos;caja x 12 sobres;24;;natural fresly;16157;2400sobre;24000;;;;;;;;;;
7501298217536;neurobion x 3 ;ampollas;1;;merck;39624;15000;43586;;;;;;;;;;
7707355053400;noxpirin ultra adulto;jarabe;2;;sinfried;9331;;11700;;;;;;;;;;
7702870504918;posday;caja x 4;3;;la francol;10861;;13500;;;;;;;;;;
7709137132273;procilus;caja 10 sobres;1;;bionutrec;35074;4200sobre;43800;;;;;;;;;;
7707274721206;sacrucyt;ahnalador;2;;bcn medical;11543;;13800;;;;;;;;;;
7506309866505;vicK ;cja 24 sobres;1;;vick;41905;;2000;;;;;;;;;;
3582910009900;enterogermina;cja x 10;3;;sanofi;59300;6800unidad;68700;;;;;;;;;;
7702870002728;postday;cja x2;2;;lafrancol;9500;;14200;;;;;;;;;;
7703712014541;gastro full;cja  x 24;1;;coasfharma;23600;1500 sobre;1500;;;;;;;;;;
7707019350227;bronsinex;jarb;2;;bioquifar;11000;;13000;;;;;;;;;;
7703006303344;acnicrem;crema;2;;america sa;12700;;15800;;;;;;;;;;
7703153018757; sertralina;tabletas;1;;colmed;9900;;20000;;;;;;;;;;
7703763847440;omeprazol 20mg la sante 100 capsulas;;1;;lasante;13696;3000 sobre;19100;;;;;;;;;;
328785108750;termometro digital vick;;1;;vick;12420;;17400;;;;;;;;;;
7702026478582;pañal tena  slip  large;;1;;Tena;8777;;9300;;;;;;;;;;
7702026144296;pañal tena medium;;1;;Tena;11096;;13300;;;;;;;;;;
7702026478575;pañal tena medio;;1;;Tena;7768;;10500;;;;;;;;;;
