7702605100019;acetaminofen 500mg x 100tab;;100;caja;Genfar;10829;1400;14100;;;;;;;;;;
7702027440175;Protec Lacti nosotras;;3;;Nosotras;3974;;7000;;;;;;;;;;
7500435107020;vaporud lata ;;12;;vick;42589;4700 lata;56400;;;;;;;;;;
7501125176494;electrolit manzana;;3;;;4993;;6500;;;;;;;;;;
7501125176487;electrolit lima limon;;2;;;4993;;6500;;;;;;;;;;
7501125176470;electrolit fresa;;2;;;4993;;6500;;;;;;;;;;
7501125175600;electrolit naranja mandarina;;3;;;4993;;6500;;;;;;;;;;
7702132004460;mareol caja x 12 tabletas;;1;;;5197;1200 x 2 tab;1200;;;;;;;;;;
7705959012663;doxiciclina 100mg ;;1;;genfar;5382;;6900;;;;;;;;;;
770368900448;cyclofem ampolla ;ampolla;1;;profamilia;16211;;19500;;;;;;;;;;
7702057076153;verapamilo 120mg x 30;tabl;12;;mk;1100;;4300;;;;;;;;;;
7702605103133;sildenafil 50mg x 2 ta;;11;;AG;;;4300;;;;;;;;;;
7704412179295;sildenafil 50mg x 2 ta ;;;;menphis;1273;1700 caja;1700;;;;;;;;;;
7703153039172;minoxidil forte 5%;frasco;1;;colmed;37016;;51000;;;;;;;;;;
7705959885786;minoxidil 2% ;frasco;1;;genfar;20555;;26600;;;;;;;;;;
7704588003721;tranexam tabletas;tabl;1;;;27190;;30500;;;;;;;;;;
7702605102358;piroxicam 5% x 40 mg;gel;1;;genfar;8846;;13300;;;;;;;;;;
7702605101245;fluconazol150cja x1 tab;tabl;1;;genfar;1871;;2400;;;;;;;;;;
7702605101245;omeprazol 20mg x 10tabl;;1;;       ;0;0;0;;;;;;;;;;
7702057645809;alcohol gel mk 45ml;frasco;1;;mk;3670;;4700;;;;;;;;;;
7709990384949;unesia tubo 2gr;crema;1;;genoma;19933;;22000;;;;;;;;;;
7709990087000;olvision oftalmico  (olopatadina 2%);solucion;1;;;19164;;26800;;;;;;;;;;
7709830535807;nafvision (nafazolina;gota;1;;;3945;;9700;;;;;;;;;;
7707236127657;tobravision (tobramicina;gotas;1;;;9694;;19400;;;;;;;;;;
7707236129033;cromovital 40mg;gotas;1;;;9017;;12600;;;;;;;;;;
7500435107013;vick vaporud 50gr;tarro;1;;;14605;;16800;;;;;;;;;;
7703038065616;salbutamol jarabe ;frasco;1;;;2532;;5100;;;;;;;;;;
7707019476507;salydrat suero;sobres;25;;;31141;2000 sobre;2000;;;;;;;;;;
7703153018757;sertralina 50mg cja x 10 tabletas;cja;4;;;9996;;20000;;;;;;;;;;
7707141349304;clorururo de sodio 500ml;bolsa;2;;;2140;;3200;;;;;;;;;;
7704588000027;alsucral 1gramo;tabl;1;;;27190;;31000;;;;;;;;;;
7702605104079;sulfadiazina de plata 1% 30gra;crema;1;;genfar;10313;;13400;;;;;;;;;;
7702605103652;sulfadiazina de plata 1% 15gra;crema;1;;genfar;6826;;8800;;;;;;;;;;
7703712030596;trimetropin 16/800mg cja x 10 tab;table;1;;coaspharma;3685;;7400;;;;;;;;;;
7404412296053;trimetropin 16/800mg cja x 20 tab;table;1;;menphis;6496;;9700;;;;;;;;;;
7702184020173;trimetropin 200mg 5ml fra 60ml;frasco;1;;ecar;3004;;6000;;;;;;;;;;
7702605102884;Trimebutina 200 caja x30;caja;1;;genfar;15556;;21700;;;;;;;;;;
7704412186408;Trimebutina 200 caja x30;caja;2;;memphins;10871;;17000;;;;;;;;;;
7705959002008;Sulfasalazina 500g x10;caja;1;;genfar;12368;;15500;;;;;;;;;;
8687428010578;Tadalafilo 20ml x1;caja;1;;;5363;;8900;;;;;;;;;;
7702605103300;tramadol 100ml gotas;gotas;6;;genfar;3598;;9600;;;;;;;;;;
7702605102624;Tinidazol 500g caja x8 ;caja;1;;genfar;3735;;4800;;;;;;;;;;
7702605102617;Tinidazol 1g caja x4;caja;1;;genfar;2944;;3800;;;;;;;;;;
7703763282012;Timolol gotas 5ml;gotas;2;;sante;8582;;12000;;;;;;;;;;
79636260032;Acido valproico 20;caja;1;;;7050;;11000;;;;;;;;;;
77040412165816;Losartan de 50g;caja;1;;memphins;5651;;6700;;;;;;;;;;
7702635196983;Metformina 850g x30;caja;1;;Ag;10561;;15200;;;;;;;;;;
7707236123796;metoclopramida 10ml ampolla;ampolla;1;;vitals;2592;;5000;;;;;;;;;;
7702605101795;metronidazol 500g x 100;caja;1;;genfar;14103;2200 sobre;22000;;;;;;;;;;
7703153007102;Metronidazol ovulos;;1;;colmed;6088;;7900;;;;;;;;;;
7702184020142;Metronidazol 125ml frasco x 120ml;frasco;1;;ecar;5955;;7700;;;;;;;;;;
7702605101948;Naproxeno 500ml x 10;caja;1;;genfar;5415;;7000;;;;;;;;;;
7706569001443;Naproxeno 250g x 10;caja;6;;ag;1982;;4200;;;;;;;;;;
7706569001450;Naproxeno 500g x10;caja;6;;ag;3988;;6300;;;;;;;;;;
7702057320904;Naproxeno 550g x10;caja;1;;mk;8716;;10500;;;;;;;;;;
7703153023621;Nistatina oxido zinc tubo 60g;tubo;1;;colmed;13735;;19300;;;;;;;;;;
7703763847440;Omeprazol 20g x 100;caja;1;;;13696;2500 sobre;2500;;;;;;;;;;
7703712031463;Propanolol 40g x 20;caja;2;;coasp;1447;;7600;;;;;;;;;;
7707274721206;Sacrusyt 100 mcg 200dosis;inhalador;2;;;11580;;13800;;;;;;;;;;
7703153016050;clotrimazol 100mg caja x 10;ovulos;2;;colm;9304;;13000;;;;;;;;;;
7702433291910;Corrector crema barra beige;barra;1;;;6329;;9000;;;;;;;;;;
7861073963455;Colloplus frasco 10ml gotas;gotas;1;;;24253;;28000;;;;;;;;;;
7702113037852;bloqueador tanga crema spf 60 kids 150ml;frasco;1;;tanga;34937;;48000;;;;;;;;;;
7702113038378;bloqueador tanga crema spf 50 facial frasco 50ml;tubo;1;;tanga;22768;;32000;;;;;;;;;;
7702044218771;Nude protector spf 30 porta;tubo;1;;;10511;;14000;;;;;;;;;;
7702186021758;Polvo compacto 3 nailen;polvo;2;;;5973;;7500;;;;;;;;;;
7702195104572;Cremoquinona 4% tubo 30g;;1;;;23236;;27000;;;;;;;;;;
7702044217712;pestañina vitu;pestañina;1;;vitu;4936;;7000;;;;;;;;;;
7702186020515;polvo compacto filtro solar 4;;1;;naile;6815;;9500;;;;;;;;;;
7702186020508;polvo compacto filtro solar 3;;1;;naile;6815;;9500;;;;;;;;;;
7706569020079;Sildenafil masticable 50m 2 tabletas;caja;3;;;2690;;5800;;;;;;;;;;
7702057058203;Yodosalil pote 30g;unguento;1;;mk;14640;;17000;;;;;;;;;;
7707176460371;Arnica pote 60g;crema ;1;;;15201;;21900;;;;;;;;;;
736085278507;Manzanilla ofteno 15ml;frasco gotas;1;;;16106;;19300;;;;;;;;;;
7702184130162;Vitamina B 12 inyectable;ampolla;1;;ecar;7367;;10800;;;;;;;;;;
7702057168070;Noraver garganta cereza 96tabletas;caja;1;;noraver;129448;8800 sobre;140800;;;;;;;;;;
7702132011062;Centrum Silver caja 100 tabletas ;tabletas pote;1;;centrum;60613;;72700;;;;;;;;;;
7451079001529;Dolex gripa caja 100 tabletas;caja;1;;dolex;73904;2600 sobre;100000;;;;;;;;;;
650240057441;X ray gel nueva formula tubo 30g;tubo gel;1;;;19505;;23400;;;;;;;;;;
650240028199;x ray dol caja 12 tabletas;;;;;14556;;17200;;;;;;;;;;
7501303010701;Baycuten n crema 20g;;;;;22634;;24800;;;;;;;;;;
7891010031046;aceite jhonson origianl 100ml ;aceite;1;;;7725;;9500;;;;;;;;;;
7702031132844;aceite jhonson origianl 50 ml;;;;;3862;;5300;;;;;;;;;;
7702605100156;Aciclovir 5% unguento ;unguento;1;;genfar;7585;;11200;;;;;;;;;;
7706569000019;Albendazol 200mg 2 tabletas;tabletas;3;;ag;1715;;2500;;;;;;;;;;
7703038050063;Amitriptilina 25mg;caja tabletas;1;;laproff;33790;;2300;;;;;;;;;;
7707228362080;Cinta quirurgica 4x2 fixosafe;rollo;1;;Fixosafe;9396;;12500;;;;;;;;;;
7707228362066;Cinta quirurgica 2x2 fixosafe;rollo;1;;fixosafe;3341;;4500;;;;;;;;;;
7707282991219;Esperadrapo tela 1/2x5y;caja rollos;1;;begut;31635;3700unidad;44400;;;;;;;;;;
7707282991226;esparadrapo de tela 1x1;caja rollos;1;;begut;19614;2500unidad;30000;;;;;;;;;;
7707282990991;Gasas 3x3;caja sobres;1;;begut;20563;700unidad;35000;;;;;;;;;;
7705471700048;Manteca de cacao;labial;2;;athos;1797;;2500;;;;;;;;;;
7702870070888;Sevedol extra fuerte;caja;1;;abott;78808;3200x2tab;96000;;;;;;;;;;
7707229971113;suero fisiologico de 100ml 0,9% ;bolsa;3;;;2341;;3200;;;;;;;;;;
7702026180607;Tampones nosotras super oferta sin aplicador;caja;2;;nosotras;12589;;15700;;;;;;;;;;
7891010254773;Tampones ob;caja;3;;ob;6055;;7500;;;;;;;;;;
7707355056814;Noxpirin sinus 72 tabletas;caja;1;;siegriefd;37697;3000 sobre;54000;;;;;;;;;;
7705959005009;Colestiramina 15 sobres;caja;1;;genfar;64309;;77000;;;;;;;;;;
7703038050018;Acetaminofen 500mg;caja;1;;laproof;17309;1000 sobre;30000;;;;;;;;;;
7707277580459;multi soluter;caja;1;;opharm;10403;;12400;;;;;;;;;;
7501007492568;head y shoulders;tira;1;;pyg;6700;1500 sobre;18000;;;;;;;;;;
7702031407225;Jabon cremoso jhonson baby;jabon;3;;;8730;;11300;;;;;;;;;;
7702132004606;chapstick medicado;;2;;;9593;;13500;;;;;;;;;;
7705137100151;alcohol osa 120ml;frasco;1;;;1536;;2200;;;;;;;;;;
7705137100113;alcohol osa 700ml;frasco;4;;;4202;;5200;;;;;;;;;;
7701021115706;wuinny ultratim 1 x 30;paquete;1;;;18100;;;;;;;;;;;;
7701021115805;wuinny ultratim 2 x 30;paquete;2;;;21600;;;;;;;;;;;;
7701021111821;wuinny ultratim 3 x 30;paquete;2;;;25700;900und;900;;;;;;;;;;
7701021118332;wuinny ultratim 4 x 16;paquete;1;;;17600;;;;;;;;;;;;
7701021114006;wuinny ultratim 4 x 30;paquete;1;;;31500;1100 und;1100;;;;;;;;;;
7701021118356;wuinny ultratim 5x 16;paquete;1;;;19300;;;;;;;;;;;;
7701021114174;wuinny ultratim 5x 30;paquete;1;;;34600;;;;;;;;;;;;
7701021144829;wuinny sensitive 0 x 30;paquete;1;;;15700;;;;;;;;;;;;
7701021118103;wuinny gold 3 x 30;paquete;1;;;29700;;;;;;;;;;;;
7701021118172;wuinny gold 4 x 30;paquete;1;;;37700;;;;;;;;;;;;
7701021118202;wuinny gold 5x 30;paquete;1;;;39200;;;;;;;;;;;;
7701021116635;wuinny pants 4 x 30;paquete;1;;;31500;;;;;;;;;;;;
7701021116666;wuinny pants 4 x 30;paquete;1;;;34600;;;;;;;;;;;;
7701021112224;wuinny kit RN  Bienvenida ;bolso;1;;;33200;;;;;;;;;;;;
7701021145949;toallitas wuinny x 100;paquete;3;;;8600;;;;;;;;;;;;
7701021118318;wuinny pants 30x 16;paquete;2;;;14300;;;;;;;;;;;;
77052269327;bisuteria aretes 1;par;6;;;2500;;5000;;;;;;;;;;
77052269328;bisuteria aretes 2;par;6;;;4000;;7000;;;;;;;;;;
77052269329;adoro;frasco;2;;;2500;;3600;;;;;;;;;;
77052269330;lima gruesa ;paquete;2;;;1200;;1700;;;;;;;;;;
77052269331;lima normal;;6;;;166;400und;400;;;;;;;;;;
77052269332;corta uñas grande;;12;;;1500;2500 und;2500;;;;;;;;;;
77052269333;corta uñas pequeño;;12;;;800;1600 und;1600;;;;;;;;;;
77052269333;perfilador;paquete;0;;;2000;1500und;4500;;;;;;;;;;
77052269334;brillo;;3;;;1500;3000;3000;;;;;;;;;;
77052269335;brillo rollon ;;3;;;1000;1800;1800;;;;;;;;;;
77052269336;labial magico;;3;;;1500;3000;3000;;;;;;;;;;
77052269337;base lisia ;;2;;;6500;10400;10400;;;;;;;;;;
77052269338;bamba flores grande;;6;;;2000;4000 und;4000;;;;;;;;;;
77052269339;par bamba;;4;;;1000;1000 und;2000;;;;;;;;;;
77052269340;pinza bebe;;6;;;6000;1800 und;1800;;;;;;;;;;
77052269341;caucho x 12;paquete;4;;;1500;300 und;300;;;;;;;;;;
77052269342;caucho x 6;paquete;2;;;1000;300 und;300;;;;;;;;;;
77052269343;cable telefono x 4;;1;;;3000;1100und;1100;;;;;;;;;;
77052269344;diademas perla ;;5;;;1500;2500 und;2500;;;;;;;;;;
77052269345;caimam grande ;;10;;;3000;1000 und;1000;;;;;;;;;;
77052269346;caimam envejecido;;10;;;960;1500 und;1500;;;;;;;;;;
77052269347;arete acero;;5;;;12000;3800 und;3800;;;;;;;;;;
77052269348;cable telefono blaco y negro;;4;;;2000;800 und;800;;;;;;;;;;
77052269349;mascarilla ;;7;;;2000;3600 uns;3600;;;;;;;;;;
77052269350;labial mate;;6;;;4000;7600 und;7600;;;;;;;;;;
77052269351;brillo magico;;6;;;3500;6700 und;6700;;;;;;;;;;
77052269352;lapiz  delineanador y cejas;;6;;;3500;8700;8700;;;;;;;;;;
77052269353;vaselina pequeña;;1;;;300;500 und;500;;;;;;;;;;
77052269354;tarro con aplicador sombra;;1;;;4800;400 und;400;;;;;;;;;;
77052269355;peine pqueño;;10;;;4800;800 und;800;;;;;;;;;;
77052269356;peine grande;;10;;;6000;1100 und;1100;;;;;;;;;;
77052269356;peine piojos;;10;;;3600;700 und;700;;;;;;;;;;
77052269356;peine cola vaton;;10;;;540;;100;;;;;;;;;;
77052269356;pata de crabra;;6;;;800;1500 und;1500;;;;;;;;;;
77052269356;palo de naranjo;;3;;;700;1400 paq;1400;;;;;;;;;;
77052269356;encrespador am ;;3;;;2800;5600;5600;;;;;;;;;;
77052269356;encrespador normal ;;6;;;1100;2500;2500;;;;;;;;;;
77052269356;peras de maqillaje;;5;;;2200;5000;500;;;;;;;;;;
7707228360062;gotero;;20;;;720;1100 und;;;;;;;;;;;
7705471700049;manteca de cacao generica;;12;;;166;500und;;;;;;;;;;;
7703889000552;trigentax;crema;1;20 gr;;25500;;25500;;;;;;;;;;
7702031361664;shampu johnson cabello claro;sobres;12;;;650;850und;850;;;;;;;;;;
77020313639722;shampu johnson cabello normal;sobres;12;20gr;;650;850uds;850;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
